time,Vswe,Tswe,nswe,BmagMFI,BxMFI,ByMFI,BzMFI,Vmom,Tmom,nmom,BmagFGM,BxFGM,ByFGM,BzFGM,MPAUSEdistance,BowShockDistance,DynamicPressure,d_Aurora
2008-08-13 00:00:25,526.8648789148884,53333.0,2.089,2.64025,0.1815,-1.3264999999999998,-2.196,287.56704280474355,13830302.323656853,2.0154383755000005,5.091010499999999,0.62206543,0.40053695,-2.17112745,9.509620939126354,12.1247666973861,1.936793885139584,73.31043770135987
2008-08-13 00:01:25,519.6677006982441,51832.4,2.0083,2.5995,-0.40125,-1.44275,-2.0715,446.41369361825684,6192472.866296237,2.0691752150000005,4.5315365,1.1935525500000002,-1.3370055500000002,-2.3832793999999997,9.616256141082408,12.260726579880073,1.8114506392951681,73.40592431357781
2008-08-13 00:02:35,516.74014405792,50713.1,2.0459,2.6155,-0.7987500000000001,-1.255,-2.1317500000000003,430.5573627739152,8652503.976994533,2.4844487870000003,3.462489,2.496882,-0.55414832,-1.7885661,9.604643022698085,12.245919853940055,1.824631940729876,73.39560484117284
2008-08-13 00:03:35,519.732140374251,53461.0,2.1227,2.57725,-0.632,-1.31475,-2.11625,423.69944166591034,10037239.789095987,2.1499060205,4.0994157,2.1379344500000004,-1.0329471150000002,-2.07308385,9.527480477563401,12.147537608893336,1.9151122568498329,73.3265450743371
2008-08-13 00:04:45,523.1581742580346,52428.7,2.0195,2.599,-0.631,-1.49625,-1.996,465.69822128245283,8142984.22582574,2.02213232,2.5659075,1.6868174999999999,-0.8700369000000001,-1.6785290000000004,9.585932818129507,12.222064343115125,1.8461048161330733,73.37893826550308
2008-08-13 00:05:45,520.894462829084,48408.2,2.3866,2.6735,-0.46775,-1.3245,-2.1830000000000003,484.8590961937339,3530085.9768534764,1.8405382599999995,2.3623995,1.30160465,-0.8295910399999998,-1.51466195,9.336257959785623,11.903728898726671,2.1628459358213292,73.15161609834941
2008-08-13 00:06:45,530.0850736127176,57137.1,2.0534,2.72425,-0.07825,-1.29875,-2.38425,488.4575012466968,1415733.769517887,1.77485946,2.7923665,0.8129692499999999,-1.8870455000000004,-1.8850315,9.517551693658897,12.13487840941509,1.9271307230670416,73.31759614832728
2008-08-13 00:07:55,511.1584001667193,51934.5,2.0522,2.6935,-0.16725,-1.27675,-2.35075,484.2421531571769,1952270.6534710496,1.885324755,2.791425,1.12417475,-1.611261,-1.972727,9.634538453397754,12.284036528082135,1.7909239920107949,73.42213112263131
2008-08-13 00:08:55,511.3389809490374,62406.9,2.1317,2.69575,0.36,-1.1075,-2.3885,485.94857954185443,1563122.6856357837,1.799146655,2.8109759999999997,1.2001855,-1.5741504999999998,-1.9883175,9.572573603293185,12.205031344198805,1.8616170814370407,73.36700743880449
